giá,1048.192709,6.01E-230
rẻ,648.273865,5.30E-143
sale,189.4661326,4.16E-43
giá_cả,174.4898443,7.74E-40
hợp_lý,115.7910626,5.28E-27
giá_thành,85.9021164,1.89E-20
tốt,63.22387548,1.84E-15
giảm_giá,47.41056928,5.76E-12
thị_trường,45.21164021,1.77E-11
săn,39.56198408,3.18E-10
chỗ,35.49334918,2.56E-09
tiết_kiệm,34.41676084,4.45E-09
tiền,33.05908412,8.94E-09
mã,30.87893708,2.75E-08
flash,30.3972977,3.52E-08
hợp_lí,27.12698413,1.91E-07
mua,26.6573059,2.43E-07
100k,18.08465608,2.11E-05
cạnh_tranh,18.08465608,2.11E-05
hời,18.08465608,2.11E-05
khuyến_mãi,17.20838042,3.35E-05
canh,17.20838042,3.35E-05
mềm,16.45407599,4.98E-05
đợt,13.69178484,0.000215395
mắc,13.56349206,0.000230628
hoàn,13.41626121,0.000249452
áp,12.91196126,0.000326489
tầm,9.042328042,0.002637995
lận,9.042328042,0.002637995
841k,9.042328042,0.002637995
mặt_bằng,9.042328042,0.002637995
cộng,9.042328042,0.002637995
vừa_phải,9.042328042,0.002637995
nguồn_gốc,9.042328042,0.002637995
siêu_thị,9.042328042,0.002637995
mua_lẻ,9.042328042,0.002637995
tiêu_dùng,9.042328042,0.002637995
thương_hiệu,9.042328042,0.002637995
unpack,9.042328042,0.002637995
mệt_nghỉ,9.042328042,0.002637995
giá_như,9.042328042,0.002637995
quán,9.042328042,0.002637995
bình_dân,9.042328042,0.002637995
voucher,9.042328042,0.002637995
kh,9.042328042,0.002637995
liên_tục,8.727914542,0.003133747
dòng,8.727914542,0.003133747
deal,8.727914542,0.003133747
bổ,8.727914542,0.003133747
chương_trình,8.727914542,0.003133747
cửa_hàng,8.507556908,0.003536746
đóng_gói,8.476804857,0.003597033
tết,7.189894591,0.007331529
ưu_đãi,7.189894591,0.007331529
nga,7.189894591,0.007331529
đi,6.892293975,0.008656811
cám_ơn,5.779825096,0.016211154
cẩn_thận,5.57390152,0.018230097
đắt,5.544695612,0.01853678
nan,5.484691998,0.0191837
trừ,5.484691998,0.0191837
ưng_ý,5.393474881,0.020212182
dần,4.768612687,0.028983172
thẩn,4.768612687,0.028983172
chăm_sóc,4.768612687,0.028983172
sản_phẩm_giá,4.768612687,0.028983172
sg,4.768612687,0.028983172
táo_bón,4.768612687,0.028983172
thui,4.768612687,0.028983172
3h,4.768612687,0.028983172
tuyệt_vời,4.758218777,0.029158709
móp,4.580182224,0.032343775
dùm,4.521164021,0.033478047
web,4.521164021,0.033478047
sơ_sinh,4.521164021,0.033478047
chêm,4.521164021,0.033478047
chênh,4.521164021,0.033478047
co,4.521164021,0.033478047
nhiệt,4.521164021,0.033478047
ngấm,4.521164021,0.033478047
xăng,4.521164021,0.033478047
mệt,4.521164021,0.033478047
ngợi,4.521164021,0.033478047
chỉnh,4.521164021,0.033478047
dậy,4.521164021,0.033478047
dặn,4.521164021,0.033478047
dùg,4.521164021,0.033478047
deals,4.521164021,0.033478047
duy_trì,4.521164021,0.033478047
tchat,4.521164021,0.033478047
sữa_mát,4.521164021,0.033478047
nc,4.521164021,0.033478047
withmom,4.521164021,0.033478047
ngọt_béo,4.521164021,0.033478047
xứng,4.521164021,0.033478047
nghi_ngờ,4.521164021,0.033478047
cũbg,4.521164021,0.033478047
ngon_miệng,4.521164021,0.033478047
cánh,4.521164021,0.033478047
xứng_đáng,4.521164021,0.033478047
y_hệt,4.521164021,0.033478047
chõi,4.521164021,0.033478047
na,4.521164021,0.033478047
vứt,4.521164021,0.033478047
ngàn,4.521164021,0.033478047
vụ,4.521164021,0.033478047
nha_shop,4.521164021,0.033478047
comment,4.521164021,0.033478047
ngay_dịch,4.521164021,0.033478047
cảm_giác,4.521164021,0.033478047
0,4.521164021,0.033478047
vô,4.521164021,0.033478047
trợ_giá,4.521164021,0.033478047
tích_trữ,4.521164021,0.033478047
hôp,4.521164021,0.033478047
ma,4.521164021,0.033478047
hơ8,4.521164021,0.033478047
hơp,4.521164021,0.033478047
hảo,4.521164021,0.033478047
thị,4.521164021,0.033478047
lẫn_lộn,4.521164021,0.033478047
tài_khoản,4.521164021,0.033478047
hợn,4.521164021,0.033478047
hợp_lệ,4.521164021,0.033478047
thực,4.521164021,0.033478047
lý,4.521164021,0.033478047
kb,4.521164021,0.033478047
kha_khá,4.521164021,0.033478047
mất_công,4.521164021,0.033478047
khach,4.521164021,0.033478047
khan,4.521164021,0.033478047
